experiment_id,timestamp,execution_mode,run_id,seed,number_workers,simulation_duration,sampling_frequency,total_timesteps,risk_score_threshold,sensor_noise_level,packet_loss_probability_configured,gateway_processing_capacity,active_dest_count,active_dest,covered_ethical_categories,total_generated_alerts,correct_alerts,false_positives,false_negatives,true_negatives,risk_detection_accuracy,average_detection_time_ms,break_recommendations,undetected_critical_events,precision,recall,f1_score,average_communication_latency_ms,average_processing_latency_ms,average_total_latency_ms,number_transmitted_messages,packet_loss_rate,total_energy_consumption_mj,average_energy_consumption_mj,simulated_computational_load_gateway,percentage_data_processed_locally,percentage_data_transmitted_externally,privacy_score,security_score,transparency_score,privacy_exposure_score,security_risk_score,explainability_availability_flag,unauthorized_access_probability,observed_unauthorized_access_rate,data_tampering_probability,observed_data_tampering_rate,attack_propagation_risk,external_data_exposure_ratio,simulated_dete4cpes_overhead_ms,accuracy_delta_vs_previous_comparable,latency_delta_vs_previous_comparable_ms,privacy_score_delta_vs_previous_comparable,security_score_delta_vs_previous_comparable,transparency_delta_vs_previous_comparable
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,1,42,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,1,0,1,61,1138,0.9483333333333334,0.0,0,61,0.0,0.0,0.0,47.596585833333336,14.147255833333334,61.743827499999995,1200,0.04666666666666667,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.07,0.055,0.05,0.52,0.6500000000000001,0.0,-0.011666666666666603,-0.26731333333334106,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,2,43,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,0,0,0,58,1142,0.9516666666666667,0.0,0,58,0.0,0.0,0.0,47.455355000000004,14.30819666666667,61.76355000000001,1200,0.03666666666666667,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.07,0.055,0.05,0.52,0.6500000000000001,0.0,-0.008333333333333304,-0.24759083333332654,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,3,44,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,0,0,0,59,1141,0.9508333333333333,0.0,0,59,0.0,0.0,0.0,47.694545833333336,13.981964166666666,61.676521666666666,1200,0.0525,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.075,0.055,0.04,0.52,0.6500000000000001,0.0,-0.009166666666666656,-0.3346191666666698,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,4,45,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,0,0,0,50,1150,0.9583333333333334,0.0,0,50,0.0,0.0,0.0,47.40295083333333,14.167995000000001,61.57093416666667,1200,0.0425,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.07416666666666667,0.055,0.04583333333333333,0.52,0.6500000000000001,0.0,-0.0016666666666665941,-0.4402066666666684,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,5,46,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,0,0,0,79,1121,0.9341666666666667,0.0,0,79,0.0,0.0,0.0,47.9606275,14.383480833333333,62.34410916666666,1200,0.0325,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.06,0.055,0.05583333333333333,0.52,0.6500000000000001,0.0,-0.025833333333333264,0.3329683333333264,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,6,47,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,0,0,0,60,1140,0.95,0.0,0,60,0.0,0.0,0.0,47.816586666666666,14.138603333333334,61.95521166666667,1200,0.04666666666666667,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.07916666666666666,0.055,0.04583333333333333,0.52,0.6500000000000001,0.0,-0.010000000000000009,-0.05592916666666525,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,7,48,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,2,2,0,64,1134,0.9466666666666667,58.206,0,64,1.0,0.030303030303030304,0.05882352941176471,47.3283575,14.094458333333332,61.422807500000005,1200,0.04666666666666667,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.06333333333333334,0.055,0.05,0.52,0.6500000000000001,0.0,-0.013333333333333308,-0.5883333333333312,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,8,49,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,3,3,0,52,1145,0.9566666666666667,60.452,0,52,1.0,0.05454545454545454,0.10344827586206896,47.47624833333333,14.237874166666668,61.71410166666667,1200,0.04,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.06583333333333333,0.055,0.056666666666666664,0.52,0.6500000000000001,0.0,-0.0033333333333332993,-0.2970391666666643,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,9,50,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,0,0,0,67,1133,0.9441666666666667,0.0,0,67,0.0,0.0,0.0,47.372445,14.204220833333332,61.576656666666665,1200,0.043333333333333335,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.075,0.055,0.055,0.52,0.6500000000000001,0.0,-0.015833333333333255,-0.434484166666671,0.06999999999999995,0.0,5.551115123125783e-17
EXP_20260514_122232_7e5ebc,2026-05-14T12:22:32,DeTe4CPES,10,51,20,60,1,60,0.65,0.05,0.04,30,1,Data obfuscation,Privacy,1,1,0,48,1151,0.96,60.062,0,48,1.0,0.02040816326530612,0.039999999999999994,47.76920333333334,14.241933333333334,62.011140833333336,1200,0.03916666666666667,215.70000000000002,0.17975000000000002,0.6666699999999999,35.0,65.00000000000001,0.35999999999999993,0.42,0.17999999999999997,0.64,0.58,False,0.07499999999999998,0.07333333333333333,0.055,0.04833333333333333,0.52,0.6500000000000001,0.0,0.0,0.0,0.06999999999999995,0.0,5.551115123125783e-17
